0.06365777830804892, -1145494.740981955
0.06345638586419997, -3358658.6627195403
0.063609290800716, -4821958.90517801
0.06381247339474186, -6766416.33000548
0.06385026750693956, -8310030.596243558
0.12893162465210561, -3381244.1203362634
0.1336579666515612, -4854696.951162983
0.13386178262958892, -6805215.860888042
0.20391092852069054, -6842452.192127617
0.2783921030422819, -4992485.935706675
0.2780791152591396, -6885570.105628904
0.3434339991096146, -1412058.0349239316
0.3464459678518192, -3688753.7553820107
0.34817369757997785, -6949204.682640396
0.3748645643090069, -8317921.266300129
0.41349098093577846, -1524284.2647098708
0.41596439715560624, -5283993.631630335
0.4165085881484856, -3854940.1478767525
0.42100543824445597, -7068027.852652555
0.48355216260356687, -1676702.9788401164
0.4860293106374958, -5472125.806711008
0.48657588009556846, -4065834.2348555503
0.49106125470929113, -7169101.574522033
0.5171873771293465, -8310044.924078699
0.5536199538354227, -1892375.2210984686
0.5560972417849845, -5689137.041575154
0.5566483908784037, -4326672.579986108
0.5611179174820675, -7278274.463389665
0.6236929009404, -2157389.1691279877
0.6261711039770075, -5962908.372630784
0.6267281917252381, -4657276.83758681
0.6937783744928883, -2542281.219836523
0.6827357590799781, -4968177.065253735
0.7123605381302209, -1175632.51764252
0.7638802381364964, -3084026.4425618844
0.746200932116927, -5406120.005519082
0.7824489048415171, -1588212.0981425853
0.8020883176058413, -7813429.887780357
0.8503570786623917, -2314963.752285964
0.8723649537131435, -7958935.889959032
0.8991268505618464, -3186656.6592262406
0.9894109952262875, -4163919.63700654
0.9778549926056377, -6537790.724906955
0.14809825407995714, -8316326.530612247
0.21706042022720418, -8284256.559766766
0.3078666934754197, -8300291.545189505
0.6090144432157101, -8284256.559766766
0.7090161187627761, -8300291.545189505
0.8067172681880634, -8300291.545189505
0.9123956971951344, -7642857.142857144
0.8111691967427366, -6905247.813411079
0.7134110787172012, -6360058.309037901
0.2178563050836098, -4900874.635568514
0.8363811534466004, -6183673.469387756
0.9215374819878692, -7129737.609329447
0.9963690895077244, -8268221.574344024
0.9067222948292619, -8348396.501457728
0.9709627693441909, -7129737.609329447
0.9167604973023693, -5413994.16909621
0.8591652424516605, -4227405.247813411
0.9784290070708088, -1581632.653061225
0.9843202305552763, -2960641.3994169105
0.9903605777286284, -5766763.848396502
0.023130927247746375, -379008.7463556854
0.1265842297510137, -427113.702623907
0.2668124392614189, -411078.7172011663
0.40360410173921785, -507288.62973760953
0.5139606581548877, -619533.5276967934
0.6082336382828994, -811953.3527696794
0.6882443617841225, -7514577.259475218
0.22322475788344898, -1276967.9300291552
0.2280520089809323, -3473760.932944607
0.05067859656177742, -10204.081632653484
0.16906940115947855, -10204.081632653484
0.3024027344928119, -10204.081632653484
0.4265406655272947, -10204.081632653484
0.566770550584766, -10204.081632653484
0.7357360678261451, -10204.081632653484
0.8736654267618378, 5830.903790087206
