0.10926027575596053, 1.0534681771314562
0.15979746600026, 1.082008663747506
0.2121426489224708, 1.1112470261608576
0.2644854719131078, 1.1407306326633548
0.31502647922793947, 1.1688744493097123
0.3691798765665987, 1.1987876444515861
0.42695102525014417, 1.2299130696045744
0.4829240908565925, 1.259310813243646
0.5407092828255439, 1.2889768601772449
0.6039183085548875, 1.3207515273884247
0.6671342141176263, 1.351811242313179
0.7285508323948741, 1.3812684170603124
0.7917866979783045, 1.4102538866347971
0.8568350282773697, 1.439472497846338
0.9279309667427743, 1.4655300851386626
1.181428725653574, 1.4643164710774081
1.3377692896454936, 1.435669901219774
1.5158694562140043, 1.4087791302329529
1.7012169428914405, 1.3830847530699368
1.8865771695617939, 1.3560664358429928
2.061024786942046, 1.3315796267283233
2.2354713220913287, 1.307205283055924
2.4207892784129963, 1.284579700464393
2.606071147874699, 1.265704264360395
2.791318443515867, 1.2504217396863808
2.97653419141536, 1.2384176563272504
3.1617245828609595, 1.2290486156567102
3.3468972352235884, 1.221523020488475
3.532050739811364, 1.2159872620830228
3.717193287906716, 1.2115901023701707
3.9023247229883253, 1.2083478070455274
4.087469399773634, 1.2037294338723992
4.983965667492761, 1.2005678861080984
4.350402633200816, 1.2052785923753668
4.656424183728065, 1.2035190615835778
0.05078630302127285, 1.0214076246334312
1.091367936987396, 1.4841642228739005
